Dataset,Instancias,Caracteristicas,Positivos,Negativos
Liver,345,6,200,145
DR,1151,19,611,540
Fertility,100,9,12,88
HBCS,306,3,81,225
SHD,270,13,120,150
VR,126,310,84,42
TLCS,470,16,70,400
VC,310,6,210,100
Parkinson1,1040,26,520,520
BCWD,569,30,212,357
BCWO,699,9,241,458
BCWP,198,33,47,151
Kidney,400,24,250,150
Parkinson2,195,22,147,48
